"long","lat","order","hole","piece","DPA_PROVIN","group"
883875.0965,9900311.8972,5677,FALSE,"1","22","22.1"
884124.87,9902538.6179,5678,FALSE,"1","22","22.1"
885707.0719,9903376.808,5679,FALSE,"1","22","22.1"
885586.4339,9906312.611,5680,FALSE,"1","22","22.1"
886443.681,9906970.8881,5681,FALSE,"1","22","22.1"
886723.4403,9909097.9088,5682,FALSE,"1","22","22.1"
885819.7634,9911369.8781,5683,FALSE,"1","22","22.1"
885718.7316,9915605.7684,5684,FALSE,"1","22","22.1"
886494.76,9917702.05,5685,FALSE,"1","22","22.1"
888147.9581,9919372.9134,5686,FALSE,"1","22","22.1"
890054.3101,9922259.276,5687,FALSE,"1","22","22.1"
888287.15,9923751.83,5688,FALSE,"1","22","22.1"
886881.2779,9925845.9252,5689,FALSE,"1","22","22.1"
886747.34,9928186.85,5690,FALSE,"1","22","22.1"
885668.8708,9931391.3964,5691,FALSE,"1","22","22.1"
883244.5693,9931512.5309,5692,FALSE,"1","22","22.1"
880691.073,9932491.2791,5693,FALSE,"1","22","22.1"
879633.313,9936106.7754,5694,FALSE,"1","22","22.1"
877950.63,9937988.33,5695,FALSE,"1","22","22.1"
876123.86,9938061.14,5696,FALSE,"1","22","22.1"
875471.3247,9940049.7,5697,FALSE,"1","22","22.1"
877002.8805,9941977.9976,5698,FALSE,"1","22","22.1"
880723.9687,9944322.6316,5699,FALSE,"1","22","22.1"
882659.6323,9944907.9667,5700,FALSE,"1","22","22.1"
881834.0695,9949083.808,5701,FALSE,"1","22","22.1"
884455.8575,9949881.8075,5702,FALSE,"1","22","22.1"
886532.2048,9947282.8385,5703,FALSE,"1","22","22.1"
888850.7444,9945929.9612,5704,FALSE,"1","22","22.1"
891995.9983,9944964.0587,5705,FALSE,"1","22","22.1"
894428.2671,9943442.9059,5706,FALSE,"1","22","22.1"
896347.7351,9943274.7985,5707,FALSE,"1","22","22.1"
897293.9291,9942278.4404,5708,FALSE,"1","22","22.1"
898864.5304,9944123.1889,5709,FALSE,"1","22","22.1"
901885.6968,9945258.773,5710,FALSE,"1","22","22.1"
902851.138,9948806.8407,5711,FALSE,"1","22","22.1"
904186.1396,9949491.5304,5712,FALSE,"1","22","22.1"
904426.7837,9951856.4314,5713,FALSE,"1","22","22.1"
905607.1304,9953289.9557,5714,FALSE,"1","22","22.1"
908220.0614,9952982.0334,5715,FALSE,"1","22","22.1"
909461.4025,9955143.9475,5716,FALSE,"1","22","22.1"
909034.4622,9958052.6917,5717,FALSE,"1","22","22.1"
910026.7517,9960408.0758,5718,FALSE,"1","22","22.1"
912770.7173,9962444.6391,5719,FALSE,"1","22","22.1"
914807.3769,9962642.3106,5720,FALSE,"1","22","22.1"
915648.1103,9965699.4742,5721,FALSE,"1","22","22.1"
916792.5718,9966095.1268,5722,FALSE,"1","22","22.1"
916217.2114,9968326.1524,5723,FALSE,"1","22","22.1"
916725.8653,9969773.3918,5724,FALSE,"1","22","22.1"
915722.8546,9970907.5282,5725,FALSE,"1","22","22.1"
915793.0489,9972810.5176,5726,FALSE,"1","22","22.1"
914624.0911,9976174.1582,5727,FALSE,"1","22","22.1"
912104.3458,9977698.5508,5728,FALSE,"1","22","22.1"
912436.3947,9980197.0083,5729,FALSE,"1","22","22.1"
912288.8213,9983283.3286,5730,FALSE,"1","22","22.1"
913582.7867,9986322.7521,5731,FALSE,"1","22","22.1"
913565.1792,9988597.5964,5732,FALSE,"1","22","22.1"
911388.1549,9993366.5914,5733,FALSE,"1","22","22.1"
913349.6053,9994762.0509,5734,FALSE,"1","22","22.1"
917052.455,9993658.5936,5735,FALSE,"1","22","22.1"
919645.5696,9991763.9093,5736,FALSE,"1","22","22.1"
922173.3846,9990512.6808,5737,FALSE,"1","22","22.1"
922689.6072,9989072.6381,5738,FALSE,"1","22","22.1"
924381.583,9989300.6312,5739,FALSE,"1","22","22.1"
927908.6769,9988960.6119,5740,FALSE,"1","22","22.1"
927632.9062,9990974.0594,5741,FALSE,"1","22","22.1"
931672.0797,9989836.3692,5742,FALSE,"1","22","22.1"
934953.5521,9987690.1847,5743,FALSE,"1","22","22.1"
938317.9702,9987454.4607,5744,FALSE,"1","22","22.1"
942163.0343,9988273.8042,5745,FALSE,"1","22","22.1"
944886.8618,9990354.3824,5746,FALSE,"1","22","22.1"
949317.5356,9992726.2425,5747,FALSE,"1","22","22.1"
952894.3483,9993408.092,5748,FALSE,"1","22","22.1"
953807.7461,9990983.9182,5749,FALSE,"1","22","22.1"
956104.7056,9990649.8449,5750,FALSE,"1","22","22.1"
956464.6819,9987946.994,5751,FALSE,"1","22","22.1"
959390.4156,9985770.047,5752,FALSE,"1","22","22.1"
959519.732,9984815.4989,5753,FALSE,"1","22","22.1"
961668.6764,9981285.0211,5754,FALSE,"1","22","22.1"
964901.346,9977517.153,5755,FALSE,"1","22","22.1"
966336.1104,9976326.8414,5756,FALSE,"1","22","22.1"
967674.5854,9973997.2493,5757,FALSE,"1","22","22.1"
969420.0169,9972467.422,5758,FALSE,"1","22","22.1"
971967.6531,9971003.5027,5759,FALSE,"1","22","22.1"
971779.5832,9969055.3322,5760,FALSE,"1","22","22.1"
973051.873,9968114.8451,5761,FALSE,"1","22","22.1"
973220.2636,9966560.9661,5762,FALSE,"1","22","22.1"
976758.1394,9962607.2013,5763,FALSE,"1","22","22.1"
975924.3917,9961599.8251,5764,FALSE,"1","22","22.1"
978752.1498,9960938.8772,5765,FALSE,"1","22","22.1"
980285.2215,9958924.3136,5766,FALSE,"1","22","22.1"
982511.4669,9958079.816,5767,FALSE,"1","22","22.1"
983985.4101,9956484.9029,5768,FALSE,"1","22","22.1"
986036.0313,9955886.1898,5769,FALSE,"1","22","22.1"
985573.5042,9953617.7861,5770,FALSE,"1","22","22.1"
987062.7547,9952413.6611,5771,FALSE,"1","22","22.1"
989264.9833,9952789.2285,5772,FALSE,"1","22","22.1"
993600.8086,9954474.3634,5773,FALSE,"1","22","22.1"
995435.9176,9954136.2319,5774,FALSE,"1","22","22.1"
998192.6185,9951182.9409,5775,FALSE,"1","22","22.1"
1000738.5539,9950774.9829,5776,FALSE,"1","22","22.1"
1002227.0842,9948003.1072,5777,FALSE,"1","22","22.1"
1005063.9768,9945728.3667,5778,FALSE,"1","22","22.1"
1008145.7483,9946245.5374,5779,FALSE,"1","22","22.1"
1009966.6934,9946100.5197,5780,FALSE,"1","22","22.1"
1013992.4271,9942226.2605,5781,FALSE,"1","22","22.1"
1016181.0257,9942673.1622,5782,FALSE,"1","22","22.1"
1018129.2713,9944953.3781,5783,FALSE,"1","22","22.1"
1021136.2528,9946530.2759,5784,FALSE,"1","22","22.1"
1024030.7832,9946860.9896,5785,FALSE,"1","22","22.1"
1027396.0282,9950192.601,5786,FALSE,"1","22","22.1"
1031040.7927,9950208.0654,5787,FALSE,"1","22","22.1"
1035100.0789,9951397.1248,5788,FALSE,"1","22","22.1"
1040618.424,9950657.9476,5789,FALSE,"1","22","22.1"
1042657.0211,9949855.8766,5790,FALSE,"1","22","22.1"
1046533.6977,9951276.2107,5791,FALSE,"1","22","22.1"
1048221.3888,9950724.7869,5792,FALSE,"1","22","22.1"
1048941.7744,9946789.4504,5793,FALSE,"1","22","22.1"
1050443.7938,9943957.3127,5794,FALSE,"1","22","22.1"
1053919.4349,9941651.3586,5795,FALSE,"1","22","22.1"
1057631.4355,9938627.0376,5796,FALSE,"1","22","22.1"
1060030.0737,9937616.0414,5797,FALSE,"1","22","22.1"
1064856.3393,9936917.4093,5798,FALSE,"1","22","22.1"
1064861.8152,9937907.2517,5799,FALSE,"1","22","22.1"
1062953.0072,9939076.6563,5800,FALSE,"1","22","22.1"
1063438.4598,9940806.1357,5801,FALSE,"1","22","22.1"
1070962.247,9953595.7011,5802,FALSE,"1","22","22.1"
1072546.2266,9955265.0623,5803,FALSE,"1","22","22.1"
1073503.4172,9954704.3325,5804,FALSE,"1","22","22.1"
1073184.385,9953007.1081,5805,FALSE,"1","22","22.1"
1075401.2825,9952758.3212,5806,FALSE,"1","22","22.1"
1076344.2041,9951441.6777,5807,FALSE,"1","22","22.1"
1080514.9311,9952856.787,5808,FALSE,"1","22","22.1"
1086137.5524,9952907.529,5809,FALSE,"1","22","22.1"
1088099.0261,9950678.8866,5810,FALSE,"1","22","22.1"
1088638.3955,9948722.9301,5811,FALSE,"1","22","22.1"
1090359.025,9947567.2956,5812,FALSE,"1","22","22.1"
1093547.0516,9948954.0468,5813,FALSE,"1","22","22.1"
1096384.155,9949401.3723,5814,FALSE,"1","22","22.1"
1096509.0683,9948025.936,5815,FALSE,"1","22","22.1"
1102201.94,9946126.5417,5816,FALSE,"1","22","22.1"
1103541.5341,9944758.6672,5817,FALSE,"1","22","22.1"
1104970.4346,9944782.4822,5818,FALSE,"1","22","22.1"
1104653.3973,9942517.0796,5819,FALSE,"1","22","22.1"
1106318.9594,9941872.586,5820,FALSE,"1","22","22.1"
1106116.6972,9940188.6389,5821,FALSE,"1","22","22.1"
1107165.4396,9939072.4207,5822,FALSE,"1","22","22.1"
1109255.868,9939440.2303,5823,FALSE,"1","22","22.1"
1111547.401,9938233.6032,5824,FALSE,"1","22","22.1"
1113711.9205,9939559.3053,5825,FALSE,"1","22","22.1"
1115083.6314,9938211.1716,5826,FALSE,"1","22","22.1"
1116830.0653,9939259.0319,5827,FALSE,"1","22","22.1"
1119744.3166,9938429.9169,5828,FALSE,"1","22","22.1"
1121734.1928,9937096.2764,5829,FALSE,"1","22","22.1"
1123350.0851,9937466.7321,5830,FALSE,"1","22","22.1"
1124577.8811,9935903.762,5831,FALSE,"1","22","22.1"
1125414.0524,9932739.0121,5832,FALSE,"1","22","22.1"
1127788.4969,9933042.4329,5833,FALSE,"1","22","22.1"
1130074.7376,9931045.5005,5834,FALSE,"1","22","22.1"
1132791.4125,9931380.6746,5835,FALSE,"1","22","22.1"
1134422.2015,9929987.0557,5836,FALSE,"1","22","22.1"
1136941.3001,9929912.9645,5837,FALSE,"1","22","22.1"
1136539.0911,9927559.689,5838,FALSE,"1","22","22.1"
1138162.0397,9928215.9248,5839,FALSE,"1","22","22.1"
1139428.2723,9927228.3396,5840,FALSE,"1","22","22.1"
681616.7456,10002521.1164,5841,FALSE,"1","23","23.1"
683467.2008,10001974.447,5842,FALSE,"1","23","23.1"
686464.0383,10002596.6816,5843,FALSE,"1","23","23.1"
687305.6875,10001587.3885,5844,FALSE,"1","23","23.1"
689094.6225,10002073.2744,5845,FALSE,"1","23","23.1"
694916.1685,10000715.0918,5846,FALSE,"1","23","23.1"
699104.663,10000089.8075,5847,FALSE,"1","23","23.1"
702031.4001,9998499.1776,5848,FALSE,"1","23","23.1"
706711.911,9998380.007,5849,FALSE,"1","23","23.1"
711737.0666,9997077.9655,5850,FALSE,"1","23","23.1"
711473.2375,9996209.8316,5851,FALSE,"1","23","23.1"
708451.0058,9994571.3922,5852,FALSE,"1","23","23.1"
707807.9551,9992842.9764,5853,FALSE,"1","23","23.1"
706072.6256,9990572.4865,5854,FALSE,"1","23","23.1"
707450.9855,9989611.3956,5855,FALSE,"1","23","23.1"
709127.4947,9990545.6077,5856,FALSE,"1","23","23.1"
716108.6677,9989254.8834,5857,FALSE,"1","23","23.1"
719964.8601,9987020.7383,5858,FALSE,"1","23","23.1"
721067.2101,9987767.9495,5859,FALSE,"1","23","23.1"
724543.7869,9987681.0578,5860,FALSE,"1","23","23.1"
726321.0119,9988768.656,5861,FALSE,"1","23","23.1"
727981.8909,9987534.0305,5862,FALSE,"1","23","23.1"
730588.7845,9986645.3386,5863,FALSE,"1","23","23.1"
732694.6077,9988064.0217,5864,FALSE,"1","23","23.1"
735769.5387,9987857.648,5865,FALSE,"1","23","23.1"
738262.4732,9985444.4769,5866,FALSE,"1","23","23.1"
740686.1384,9985012.7467,5867,FALSE,"1","23","23.1"
741610.967,9980238.9338,5868,FALSE,"1","23","23.1"
741288.7771,9979183.0596,5869,FALSE,"1","23","23.1"
747224.3842,9975286.0335,5870,FALSE,"1","23","23.1"
749348.0931,9973485.6079,5871,FALSE,"1","23","23.1"
750824.052,9969333.6857,5872,FALSE,"1","23","23.1"
749385.8136,9968758.9703,5873,FALSE,"1","23","23.1"
747773.7212,9969083.9413,5874,FALSE,"1","23","23.1"
747738.3355,9967042.864,5875,FALSE,"1","23","23.1"
742979.1022,9963019.0089,5876,FALSE,"1","23","23.1"
742691.5809,9961799.0749,5877,FALSE,"1","23","23.1"
738029.0203,9961570.438,5878,FALSE,"1","23","23.1"
736944.2193,9963468.9631,5879,FALSE,"1","23","23.1"
735552.9013,9962745.3044,5880,FALSE,"1","23","23.1"
732391.0819,9963529.9671,5881,FALSE,"1","23","23.1"
730514.3,9965316.9578,5882,FALSE,"1","23","23.1"
728746.3672,9965626.9702,5883,FALSE,"1","23","23.1"
727631.9067,9965022.3309,5884,FALSE,"1","23","23.1"
729204.4538,9963350.3837,5885,FALSE,"1","23","23.1"
729998.4378,9960156.939,5886,FALSE,"1","23","23.1"
727533.8449,9959952.6445,5887,FALSE,"1","23","23.1"
726116.7911,9957870.7369,5888,FALSE,"1","23","23.1"
726629.7934,9955766.2987,5889,FALSE,"1","23","23.1"
720921.8707,9953266.7475,5890,FALSE,"1","23","23.1"
720720.416,9950023.6635,5891,FALSE,"1","23","23.1"
719130.5369,9947787.6823,5892,FALSE,"1","23","23.1"
718928.3053,9946426.2994,5893,FALSE,"1","23","23.1"
717587.4379,9946036.8696,5894,FALSE,"1","23","23.1"
715864.47,9943135.0437,5895,FALSE,"1","23","23.1"
714024.8913,9941721.6735,5896,FALSE,"1","23","23.1"
711335.5448,9941970.7822,5897,FALSE,"1","23","23.1"
710039.077,9940062.661,5898,FALSE,"1","23","23.1"
707315.9717,9939183.7603,5899,FALSE,"1","23","23.1"
704752.9637,9935198.0833,5900,FALSE,"1","23","23.1"
700680.9776,9932678.8943,5901,FALSE,"1","23","23.1"
700144.6375,9930566.6872,5902,FALSE,"1","23","23.1"
698491.1698,9929224.3212,5903,FALSE,"1","23","23.1"
696344.4689,9928837.2415,5904,FALSE,"1","23","23.1"
693095.4125,9926710.8905,5905,FALSE,"1","23","23.1"
689905.5352,9922694.2516,5906,FALSE,"1","23","23.1"
688564.3715,9923148.2649,5907,FALSE,"1","23","23.1"
686514.1683,9922754.9406,5908,FALSE,"1","23","23.1"
684768.6058,9923274.9455,5909,FALSE,"1","23","23.1"
682222.5339,9925285.9427,5910,FALSE,"1","23","23.1"
682380.6751,9929063.5383,5911,FALSE,"1","23","23.1"
683731.393,9930023.9513,5912,FALSE,"1","23","23.1"
683795.9223,9932105.2185,5913,FALSE,"1","23","23.1"
681785.785,9936047.356,5914,FALSE,"1","23","23.1"
683360.846,9937189.491,5915,FALSE,"1","23","23.1"
683005.6247,9938321.7588,5916,FALSE,"1","23","23.1"
684011.68,9939859.6844,5917,FALSE,"1","23","23.1"
682271.0144,9940295.3061,5918,FALSE,"1","23","23.1"
679211.6466,9939650.4439,5919,FALSE,"1","23","23.1"
676193.2249,9940427.6422,5920,FALSE,"1","23","23.1"
672273.1743,9939206.8376,5921,FALSE,"1","23","23.1"
668775.711,9939954.3626,5922,FALSE,"1","23","23.1"
670703.4298,9941471.4708,5923,FALSE,"1","23","23.1"
671387.0016,9944302.3748,5924,FALSE,"1","23","23.1"
671531.9164,9949021.3737,5925,FALSE,"1","23","23.1"
674840.3674,9951513.4176,5926,FALSE,"1","23","23.1"
675563.8088,9953338.8898,5927,FALSE,"1","23","23.1"
677854.6294,9955488.6249,5928,FALSE,"1","23","23.1"
677757.4951,9964232.2243,5929,FALSE,"1","23","23.1"
677254.7837,9966211.5636,5930,FALSE,"1","23","23.1"
677787.9974,9968337.8374,5931,FALSE,"1","23","23.1"
676911.3461,9969289.5073,5932,FALSE,"1","23","23.1"
676925.8459,9976937.401,5933,FALSE,"1","23","23.1"
674754.5296,9980616.4798,5934,FALSE,"1","23","23.1"
671892.5024,9980285.3362,5935,FALSE,"1","23","23.1"
671188.0364,9981024.101,5936,FALSE,"1","23","23.1"
666006.5762,9981325.6397,5937,FALSE,"1","23","23.1"
664197.3109,9982581.4478,5938,FALSE,"1","23","23.1"
663750.87,9984708.6162,5939,FALSE,"1","23","23.1"
662363.7794,9985231.0673,5940,FALSE,"1","23","23.1"
661507.0501,9988973.72,5941,FALSE,"1","23","23.1"
659765.3301,9989958.24,5942,FALSE,"1","23","23.1"
654821.75,9994084,5943,FALSE,"1","23","23.1"
654055.44,9996132.75,5944,FALSE,"1","23","23.1"
655142.6701,9997632.79,5945,FALSE,"1","23","23.1"
657622.73,9997811.09,5946,FALSE,"1","23","23.1"
661105.55,9997238.1,5947,FALSE,"1","23","23.1"
669685.98,9996732.08,5948,FALSE,"1","23","23.1"
672374.34,9995794.36,5949,FALSE,"1","23","23.1"
672704.8105,9997183.3219,5950,FALSE,"1","23","23.1"
671843.59,9999778.53,5951,FALSE,"1","23","23.1"
672905.86,10000492.76,5952,FALSE,"1","23","23.1"
675659.8167,10000784.638,5953,FALSE,"1","23","23.1"
674788.63,10002322.97,5954,FALSE,"1","23","23.1"
677260.501,10002914.71,5955,FALSE,"1","23","23.1"
681616.7456,10002521.1164,5956,FALSE,"1","23","23.1"
562238.04,9785228.3003,5957,FALSE,"1","24","24.1"
562054.2095,9783768.7719,5958,FALSE,"1","24","24.1"
564753.2492,9782252.6079,5959,FALSE,"1","24","24.1"
565563.462,9780805.0667,5960,FALSE,"1","24","24.1"
567596.7191,9780994.0392,5961,FALSE,"1","24","24.1"
570728.1142,9779587.2463,5962,FALSE,"1","24","24.1"
572790.5357,9779190.243,5963,FALSE,"1","24","24.1"
573080.8652,9776107.724,5964,FALSE,"1","24","24.1"
574063.3403,9775599.2662,5965,FALSE,"1","24","24.1"
576487.594,9772746.6183,5966,FALSE,"1","24","24.1"
576817.1398,9770706.9279,5967,FALSE,"1","24","24.1"
579272.4565,9768729.9714,5968,FALSE,"1","24","24.1"
581844.0008,9769940.9383,5969,FALSE,"1","24","24.1"
582027.9936,9768626.7022,5970,FALSE,"1","24","24.1"
583806.2804,9765893.8886,5971,FALSE,"1","24","24.1"
583888.9318,9763103.6122,5972,FALSE,"1","24","24.1"
583390.598,9761665.0346,5973,FALSE,"1","24","24.1"
584437.8943,9760434.5623,5974,FALSE,"1","24","24.1"
584760.7711,9757668.9792,5975,FALSE,"1","24","24.1"
586083.1861,9757665.2922,5976,FALSE,"1","24","24.1"
588783.6324,9755789.3242,5977,FALSE,"1","24","24.1"
586985.4587,9753212.6522,5978,FALSE,"1","24","24.1"
585244.6804,9753119.9547,5979,FALSE,"1","24","24.1"
585021.2791,9751029.1216,5980,FALSE,"1","24","24.1"
583270.9767,9752290.298,5981,FALSE,"1","24","24.1"
582176.6552,9751689.73,5982,FALSE,"1","24","24.1"
581764.707,9749684.7759,5983,FALSE,"1","24","24.1"
579508.4873,9748468.4941,5984,FALSE,"1","24","24.1"
579997.9915,9746461.0135,5985,FALSE,"1","24","24.1"
579072.4158,9745277.1051,5986,FALSE,"1","24","24.1"
579751.1903,9741918.0879,5987,FALSE,"1","24","24.1"
577870.6754,9741052.3385,5988,FALSE,"1","24","24.1"
575411.2355,9741320.1497,5989,FALSE,"1","24","24.1"
574636.7186,9740581.0369,5990,FALSE,"1","24","24.1"
569631.9549,9740655.9172,5991,FALSE,"1","24","24.1"
568817.3138,9736992.0835,5992,FALSE,"1","24","24.1"
566322.5703,9737509.7967,5993,FALSE,"1","24","24.1"
564901.2207,9736649.0388,5994,FALSE,"1","24","24.1"
563272.6674,9737404.0998,5995,FALSE,"1","24","24.1"
561410.0014,9737403.7026,5996,FALSE,"1","24","24.1"
561625.0206,9735076.3765,5997,FALSE,"1","24","24.1"
559927.3228,9733173.0329,5998,FALSE,"1","24","24.1"
560155.3146,9730751.8106,5999,FALSE,"1","24","24.1"
560911.5267,9728835.8608,6000,FALSE,"1","24","24.1"
559266.2029,9726518.5745,6001,FALSE,"1","24","24.1"
560192.4134,9724732.2932,6002,FALSE,"1","24","24.1"
558356.434,9724635.2769,6003,FALSE,"1","24","24.1"
556098.6089,9723641.3962,6004,FALSE,"1","24","24.1"
553612.6547,9724724.9416,6005,FALSE,"1","24","24.1"
550864.1855,9724908.2819,6006,FALSE,"1","24","24.1"
548698.8436,9723037.807,6007,FALSE,"1","24","24.1"
537621.9429,9732824.9757,6008,FALSE,"1","24","24.1"
535155.9843,9734293.4739,6009,FALSE,"1","24","24.1"
534112.0731,9734006.6567,6010,FALSE,"1","24","24.1"
531594.5947,9735451.2751,6011,FALSE,"1","24","24.1"
528757.0889,9735521.5753,6012,FALSE,"1","24","24.1"
526589.5973,9736124.4807,6013,FALSE,"1","24","24.1"
524173.2877,9736131.9013,6014,FALSE,"1","24","24.1"
521946.0267,9737206.0325,6015,FALSE,"1","24","24.1"
517125.0481,9741320.3585,6016,FALSE,"1","24","24.1"
514348.6017,9743056.5943,6017,FALSE,"1","24","24.1"
512273.9091,9742439.6797,6018,FALSE,"1","24","24.1"
511711.2939,9743858.8879,6019,FALSE,"1","24","24.1"
509728.6925,9746125.9398,6020,FALSE,"1","24","24.1"
508790.5787,9748467.6893,6021,FALSE,"1","24","24.1"
498913.2211,9758259.9679,6022,FALSE,"1","24","24.1"
500949.1443,9758768.5637,6023,FALSE,"1","24","24.1"
501802.5773,9757324.7457,6024,FALSE,"1","24","24.1"
503317.2847,9756346.4137,6025,FALSE,"1","24","24.1"
505604.1657,9756422.5229,6026,FALSE,"1","24","24.1"
506514.2581,9754915.0055,6027,FALSE,"1","24","24.1"
509869.3403,9754592.1479,6028,FALSE,"1","24","24.1"
513595.3097,9756133.9647,6029,FALSE,"1","24","24.1"
514325.5437,9756900.1281,6030,FALSE,"1","24","24.1"
517394.6285,9757992.3387,6031,FALSE,"1","24","24.1"
520353.1547,9761780.3867,6032,FALSE,"1","24","24.1"
523344.0003,9762023.7741,6033,FALSE,"1","24","24.1"
525947.5196,9764539.0136,6034,FALSE,"1","24","24.1"
527704.1657,9767096.7313,6035,FALSE,"1","24","24.1"
529027.1557,9770240.0251,6036,FALSE,"1","24","24.1"
529546.5429,9775671.7405,6037,FALSE,"1","24","24.1"
527955.9263,9777427.9367,6038,FALSE,"1","24","24.1"
527620.6795,9779198.1723,6039,FALSE,"1","24","24.1"
526346.4003,9781546.1937,6040,FALSE,"1","24","24.1"
528409.6739,9782265.6073,6041,FALSE,"1","24","24.1"
529894.5723,9783526.2567,6042,FALSE,"1","24","24.1"
530611.7175,9787141.9573,6043,FALSE,"1","24","24.1"
529542.6873,9791698.3111,6044,FALSE,"1","24","24.1"
528100.8297,9795366.5721,6045,FALSE,"1","24","24.1"
525640.2415,9805297.9341,6046,FALSE,"1","24","24.1"
524744.0989,9807526.2767,6047,FALSE,"1","24","24.1"
522736.3653,9810378.2249,6048,FALSE,"1","24","24.1"
521937.9883,9810828.5589,6049,FALSE,"1","24","24.1"
525877.1281,9813814.6752,6050,FALSE,"1","24","24.1"
528040.2079,9815589.0997,6051,FALSE,"1","24","24.1"
529914.8976,9813763.7175,6052,FALSE,"1","24","24.1"
532432.419,9814990.3549,6053,FALSE,"1","24","24.1"
535749.8449,9814972.4979,6054,FALSE,"1","24","24.1"
536553.4601,9814434.1874,6055,FALSE,"1","24","24.1"
539578.3639,9814809.1858,6056,FALSE,"1","24","24.1"
540637.5419,9812444.8956,6057,FALSE,"1","24","24.1"
542597.8816,9811052.1908,6058,FALSE,"1","24","24.1"
542240.2348,9808960.3616,6059,FALSE,"1","24","24.1"
543326.03,9807963.369,6060,FALSE,"1","24","24.1"
543355.6289,9805892.8453,6061,FALSE,"1","24","24.1"
545926.5419,9802774.8864,6062,FALSE,"1","24","24.1"
549896.5159,9802991.0257,6063,FALSE,"1","24","24.1"
549191.8661,9799946.0521,6064,FALSE,"1","24","24.1"
548041.6902,9798364.7798,6065,FALSE,"1","24","24.1"
548140.9621,9797198.582,6066,FALSE,"1","24","24.1"
552607.1872,9790623.2697,6067,FALSE,"1","24","24.1"
553739.5973,9789698.2923,6068,FALSE,"1","24","24.1"
553360.715,9787828.2295,6069,FALSE,"1","24","24.1"
555108.1475,9787097.4006,6070,FALSE,"1","24","24.1"
557372.4404,9787470.6371,6071,FALSE,"1","24","24.1"
558776.9462,9786865.2034,6072,FALSE,"1","24","24.1"
559617.0831,9784780.4491,6073,FALSE,"1","24","24.1"
562238.04,9785228.3003,6074,FALSE,"1","24","24.1"
671387.0016,9944302.3748,6075,FALSE,"1","90","90.1"
670703.4298,9941471.4708,6076,FALSE,"1","90","90.1"
